Country_code,Year,Cause_code,Sex,Deaths2,Deaths8,Deaths13,Deaths22,Cause,Country
4303,2006,1041,1,0.0,0.0,5.0,205.0,Malignant neoplasm of bladder,Ukraine
4303,2007,1087,2,0.0,0.0,23.0,0.0,"Pregnancy, childbirth and the puerperium",Ukraine
4303,2007,1036,2,0.0,0.0,170.0,503.0,Malignant neoplasm of breast,Ukraine
4303,2010,1059,1,10.0,1.0,17.0,4.0,Meningitis,Ukraine
4303,2009,1046,2,6.0,12.0,89.0,529.0,Remainder of malignant neoplasms,Ukraine
4303,2007,1096,2,6.0,49.0,170.0,102.0,Transport accidents,Ukraine
4303,2012,1055,1,0.0,0.0,105.0,36.0,Mental and behavioural disorders,Ukraine
4303,2014,1084,1,0.0,1.0,60.0,78.0,Diseases of the genitourinary system,Ukraine
4303,2008,1101,1,0.0,34.0,642.0,174.0,Intentional self-harm,Ukraine
4303,2010,1042,1,3.0,8.0,61.0,10.0,"Malignant neoplasm of meninges, brain and other parts of central nervous system",Ukraine
4303,2007,1064,2,31.0,10.0,762.0,65279.0,Diseases of the circulatory system,Ukraine
4303,2011,1068,1,36.0,7.0,601.0,1068.0,Other heart diseases,Ukraine
4303,2007,1040,1,0.0,0.0,1.0,357.0,Malignant neoplasm of prostate,Ukraine
4303,2007,1026,1,27.0,60.0,550.0,2499.0,Neoplasms,Ukraine
4303,2009,1029,1,0.0,0.0,64.0,342.0,Malignant neoplasm of stomach,Ukraine
4303,2006,1029,2,0.0,0.0,64.0,340.0,Malignant neoplasm of stomach,Ukraine
4303,2007,1046,2,7.0,11.0,93.0,546.0,Remainder of malignant neoplasms,Ukraine
4303,2006,1036,2,0.0,0.0,162.0,492.0,Malignant neoplasm of breast,Ukraine
4303,2010,1081,2,7.0,1.0,67.0,496.0,Remainder of diseases of the digestive system,Ukraine
4303,2011,1074,2,31.0,2.0,102.0,107.0,Pneumonia,Ukraine
4303,2014,1009,1,1.0,0.0,0.0,0.0,Diphtheria,Ukraine
4303,2008,1060,2,0.0,0.0,1.0,16.0,Alzheimer's disease,Ukraine
4303,2006,1036,1,0.0,0.0,0.0,4.0,Malignant neoplasm of breast,Ukraine
4303,2008,1073,2,0.0,0.0,1.0,0.0,Influenza,Ukraine
4303,2014,1041,2,0.0,0.0,1.0,67.0,Malignant neoplasm of bladder,Ukraine
4303,2010,1019,2,1.0,0.0,9.0,1.0,Viral hepatitis,Ukraine
4303,2005,1098,2,0.0,36.0,25.0,21.0,Accidental drowning and submersion,Ukraine
4303,2012,1060,2,0.0,0.0,0.0,48.0,Alzheimer's disease,Ukraine
4303,2009,1044,2,0.0,0.0,0.0,12.0,Multiple myeloma and malignant plasma cell neoplasms,Ukraine
4303,2008,1049,1,1.0,3.0,1.0,2.0,Anaemias,Ukraine
4303,2011,1055,1,0.0,0.0,92.0,23.0,Mental and behavioural disorders,Ukraine
4303,2009,1102,1,10.0,6.0,275.0,25.0,Assault,Ukraine
4303,2012,1090,2,0.0,0.0,3.0,0.0,Indirect obstetric deaths,Ukraine
4303,2014,1093,2,374.0,19.0,8.0,2.0,"Congenital malformations, deformations and chromosomal abnormalities",Ukraine
4303,2007,1042,1,4.0,20.0,51.0,9.0,"Malignant neoplasm of meninges, brain and other parts of central nervous system",Ukraine
4303,2011,1077,2,13.0,1.0,22.0,45.0,Remainder of diseases of the respiratory system,Ukraine
4303,2007,1013,1,1.0,0.0,2.0,0.0,Infections with a predominantly sexual mode of transmission,Ukraine
4303,2011,1101,1,0.0,44.0,627.0,213.0,Intentional self-harm,Ukraine
4303,2012,1062,1,0.0,0.0,1.0,1.0,Diseases of the eye and adnexa,Ukraine
4303,2007,1003,2,2.0,0.0,0.0,0.0,Diarrhoea and gastroenteritis of presumed infectious origin,Ukraine
4303,2010,1054,2,15.0,5.0,3.0,2.0,"Remainder of endocrine, nutritional and metabolic diseases",Ukraine
4303,2014,1052,1,0.0,2.0,35.0,19.0,Diabetes mellitus,Ukraine
4303,2005,1063,1,0.0,0.0,2.0,0.0,Diseases of the ear and mastoid process,Ukraine
4303,2014,1101,1,0.0,21.0,631.0,180.0,Intentional self-harm,Ukraine
4303,2014,1005,1,1.0,0.0,379.0,12.0,Respiratory tuberculosis,Ukraine
4303,2006,1084,1,2.0,2.0,59.0,113.0,Diseases of the genitourinary system,Ukraine
4303,2012,1046,2,4.0,17.0,74.0,611.0,Remainder of malignant neoplasms,Ukraine
4303,2014,1071,2,0.0,0.0,20.0,160.0,Remainder of diseases of the circulatory system,Ukraine
4303,2006,1071,1,0.0,2.0,51.0,241.0,Remainder of diseases of the circulatory system,Ukraine
4303,2010,1071,2,0.0,0.0,27.0,237.0,Remainder of diseases of the circulatory system,Ukraine
4303,2005,1088,2,0.0,0.0,2.0,0.0,Pregnancy with abortive outcome,Ukraine
4303,2015,1096,2,2.0,20.0,80.0,50.0,Transport accidents,Ukraine
4303,2009,1028,1,0.0,0.0,9.0,33.0,Malignant neoplasm of oesophagus,Ukraine
4303,2007,1025,1,24.0,4.0,29.0,11.0,Remainder of certain infectious and parasitic diseases,Ukraine
4303,2007,1028,1,0.0,0.0,4.0,46.0,Malignant neoplasm of oesophagus,Ukraine
4303,2014,1012,2,11.0,1.0,10.0,10.0,Septicaemia,Ukraine
4303,2008,1045,1,7.0,21.0,34.0,61.0,Leukaemia,Ukraine
4303,2015,1029,2,0.0,0.0,39.0,217.0,Malignant neoplasm of stomach,Ukraine
4303,2009,1071,2,0.0,0.0,20.0,197.0,Remainder of diseases of the circulatory system,Ukraine
4303,2008,1010,2,2.0,0.0,0.0,0.0,Whooping cough,Ukraine
4303,2011,1086,1,0.0,1.0,14.0,63.0,Remainder of diseases of the genitourinary system,Ukraine
4303,2012,1041,1,0.0,0.0,1.0,233.0,Malignant neoplasm of bladder,Ukraine
4303,2005,1010,1,1.0,0.0,0.0,0.0,Whooping cough,Ukraine
4303,2015,1043,1,0.0,3.0,29.0,14.0,Non-Hodgkin's lymphoma,Ukraine
4303,2010,1096,1,2.0,46.0,413.0,57.0,Transport accidents,Ukraine
4303,2014,1032,1,0.0,0.0,31.0,92.0,Malignant neoplasm of pancreas,Ukraine
4303,2006,1068,2,20.0,9.0,246.0,1319.0,Other heart diseases,Ukraine
4303,2015,1049,2,0.0,2.0,3.0,3.0,Anaemias,Ukraine
4303,2006,1028,2,0.0,0.0,2.0,19.0,Malignant neoplasm of oesophagus,Ukraine
4303,2012,1049,2,0.0,1.0,3.0,7.0,Anaemias,Ukraine
4303,2015,1060,1,0.0,0.0,1.0,13.0,Alzheimer's disease,Ukraine
4303,2006,1093,1,713.0,27.0,33.0,3.0,"Congenital malformations, deformations and chromosomal abnormalities",Ukraine
4303,2014,1056,1,0.0,0.0,100.0,4.0,Mental and behavioural disorders due to psychoactive substance use,Ukraine
4303,2007,1097,1,6.0,9.0,221.0,46.0,Falls,Ukraine
4303,2005,1078,1,12.0,4.0,1532.0,273.0,Diseases of the digestive system,Ukraine
4303,2006,1060,1,0.0,0.0,0.0,3.0,Alzheimer's disease,Ukraine
4303,2011,1036,1,0.0,0.0,1.0,6.0,Malignant neoplasm of breast,Ukraine
4303,2007,1101,2,0.0,10.0,102.0,112.0,Intentional self-harm,Ukraine
4303,2011,1057,1,0.0,0.0,7.0,21.0,Remainder of mental and behavioural disorders,Ukraine
4303,2011,1015,2,0.0,1.0,0.0,0.0,Rabies,Ukraine
4303,2012,1077,2,10.0,0.0,25.0,47.0,Remainder of diseases of the respiratory system,Ukraine
4303,2015,1098,1,0.0,28.0,159.0,13.0,Accidental drowning and submersion,Ukraine
4303,2010,1020,2,12.0,2.0,336.0,0.0,Human immunodeficiency virus [HIV] disease,Ukraine
4303,2011,1036,2,0.0,0.0,131.0,591.0,Malignant neoplasm of breast,Ukraine
4303,2005,1079,2,0.0,0.0,12.0,82.0,Gastric and duodenal ulcer,Ukraine
4303,2015,1033,2,0.0,0.0,0.0,5.0,Malignant neoplasm of larynx,Ukraine
4303,2006,1043,2,0.0,4.0,10.0,26.0,Non-Hodgkin's lymphoma,Ukraine
4303,2006,1101,2,0.0,9.0,106.0,115.0,Intentional self-harm,Ukraine
4303,2015,1083,2,1.0,3.0,13.0,10.0,Diseases of the musculoskeletal system and connective tissue,Ukraine
4303,2006,1070,2,0.0,0.0,1.0,5444.0,Atherosclerosis,Ukraine
4303,2011,1020,2,6.0,0.0,394.0,0.0,Human immunodeficiency virus [HIV] disease,Ukraine
4303,2015,1028,1,0.0,0.0,10.0,38.0,Malignant neoplasm of oesophagus,Ukraine
4303,2011,1025,2,12.0,2.0,11.0,10.0,Remainder of certain infectious and parasitic diseases,Ukraine
4303,2015,1084,2,0.0,1.0,39.0,68.0,Diseases of the genitourinary system,Ukraine
4303,2009,1084,1,0.0,0.0,60.0,123.0,Diseases of the genitourinary system,Ukraine
4303,2008,1034,2,0.0,1.0,28.0,237.0,"Malignant neoplasm of trachea, bronchus and lung",Ukraine
4303,2007,1076,1,0.0,0.0,53.0,1383.0,Chronic lower respiratory diseases,Ukraine
4303,2011,1086,2,0.0,0.0,15.0,39.0,Remainder of diseases of the genitourinary system,Ukraine
4303,2005,1054,2,19.0,1.0,10.0,2.0,"Remainder of endocrine, nutritional and metabolic diseases",Ukraine
4303,2015,1074,1,44.0,6.0,298.0,91.0,Pneumonia,Ukraine
4303,2015,1095,2,93.0,82.0,465.0,410.0,External causes of morbidity and mortality,Ukraine
4303,2005,1070,2,0.0,1.0,2.0,5467.0,Atherosclerosis,Ukraine
4303,2014,1045,1,4.0,12.0,29.0,50.0,Leukaemia,Ukraine
4303,2015,1032,1,0.0,0.0,38.0,99.0,Malignant neoplasm of pancreas,Ukraine
4303,2006,1083,1,0.0,1.0,12.0,6.0,Diseases of the musculoskeletal system and connective tissue,Ukraine
4303,2015,1100,2,3.0,2.0,77.0,23.0,Accidental poisoning by and exposure to noxious substances,Ukraine
4303,2010,1093,1,613.0,18.0,27.0,2.0,"Congenital malformations, deformations and chromosomal abnormalities",Ukraine
4303,2012,1020,2,8.0,0.0,393.0,0.0,Human immunodeficiency virus [HIV] disease,Ukraine
4303,2010,1055,1,0.0,1.0,106.0,31.0,Mental and behavioural disorders,Ukraine
4303,2014,1072,1,59.0,5.0,426.0,949.0,Diseases of the respiratory system,Ukraine
4303,2008,1090,2,0.0,0.0,5.0,0.0,Indirect obstetric deaths,Ukraine
4303,2006,1012,1,27.0,4.0,56.0,0.0,Septicaemia,Ukraine
4303,2014,1065,1,0.0,0.0,11.0,5.0,Acute rheumatic fever and chronic rheumatic heart diseases,Ukraine
4303,2007,1012,1,34.0,3.0,53.0,1.0,Septicaemia,Ukraine
2190,2014,A099,2,16.0,0.0,0.0,4.0,Ulcer of stomach,El Salvador
2190,2014,B24,2,0.0,0.0,12.0,1.0,Diseases of the ear and mastoid process,El Salvador
2190,2010,B399,1,0.0,0.0,1.0,0.0,Remainder of B39,El Salvador
2190,2006,A069,1,0.0,0.0,0.0,1.0,Mental deficiency,El Salvador
2190,2008,C049,2,0.0,0.0,0.0,1.0,Other forms of heart disease,El Salvador
2190,2011,C069,1,0.0,0.0,0.0,1.0,Infections of the puerperium,El Salvador
2190,2012,A090,2,10.0,1.0,0.0,1.0,Bronchopneumonia,El Salvador
2190,2011,C080,2,0.0,0.0,0.0,1.0,Other specified diseases and symptoms,El Salvador
2190,2011,A010,1,1.0,0.0,0.0,0.0,All other syphilis,El Salvador
2190,2008,B399,1,0.0,0.0,1.0,0.0,Remainder of B39,El Salvador
2190,2012,C029,1,0.0,0.0,3.0,1.0,Mal. neoplasm of female breast,El Salvador
2190,2008,A010,1,0.0,0.0,0.0,2.0,All other syphilis,El Salvador
2190,2005,A080,2,1.0,0.0,0.0,0.0,Chronic rheumatic heart disease,El Salvador
2190,2011,C049,1,0.0,0.0,0.0,1.0,Other forms of heart disease,El Salvador
2190,2014,B49,2,0.0,0.0,0.0,1.0,"Misadventures during medical care, abnormal reactions, late complications",El Salvador
2190,2007,A010,2,0.0,1.0,2.0,1.0,All other syphilis,El Salvador
2190,2005,B199,1,0.0,0.0,1.0,0.0,Remainder of B19,El Salvador
2190,2012,A010,2,0.0,1.0,0.0,0.0,All other syphilis,El Salvador
2190,2005,A010,2,0.0,0.0,1.0,0.0,All other syphilis,El Salvador
2190,2012,C039,2,0.0,0.0,0.0,1.0,Diseases of the nervous system,El Salvador
2190,2014,B279,1,1.0,0.0,0.0,0.0,Remainder of B27,El Salvador
2190,2006,B029,1,1.0,0.0,0.0,0.0,Hypertension without mention of heart,El Salvador
2190,2011,B200,1,0.0,0.0,1.0,0.0,Anaemias,El Salvador
2190,2006,B399,1,0.0,0.0,2.0,0.0,Remainder of B39,El Salvador
4018,2007,1102,1,1.0,1.0,54.0,4.0,Assault,Belarus
4018,2008,1041,1,0.0,0.0,2.0,32.0,Malignant neoplasm of bladder,Belarus
4018,2009,1049,2,1.0,0.0,0.0,0.0,Anaemias,Belarus
4018,2010,1085,2,1.0,0.0,4.0,48.0,Glomerular and renal tubulo-interstitial diseases,Belarus
4018,2008,1097,1,0.0,1.0,56.0,14.0,Falls,Belarus
4018,2011,1067,2,0.0,0.0,31.0,5390.0,Ischaemic heart diseases,Belarus
4018,2013,1065,2,0.0,0.0,2.0,10.0,Acute rheumatic fever and chronic rheumatic heart diseases,Belarus
4018,2009,1025,2,3.0,0.0,0.0,0.0,Remainder of certain infectious and parasitic diseases,Belarus
4018,2011,1071,1,0.0,1.0,16.0,37.0,Remainder of diseases of the circulatory system,Belarus
4018,2009,1075,2,3.0,0.0,0.0,0.0,Other acute lower respiratory infections,Belarus
4018,2013,1093,2,37.0,4.0,6.0,0.0,"Congenital malformations, deformations and chromosomal abnormalities",Belarus
4018,2013,1020,2,2.0,0.0,15.0,0.0,Human immunodeficiency virus [HIV] disease,Belarus
4018,2014,1103,2,7.0,4.0,30.0,48.0,All other external causes,Belarus
4018,2008,1005,1,0.0,0.0,64.0,4.0,Respiratory tuberculosis,Belarus
4018,2009,1049,1,0.0,1.0,1.0,1.0,Anaemias,Belarus
4018,2010,1030,1,0.0,0.0,6.0,129.0,"Malignant neoplasm of colon, rectum and anus",Belarus
4018,2009,1062,2,0.0,0.0,1.0,0.0,Diseases of the eye and adnexa,Belarus
4018,2008,1074,2,1.0,0.0,11.0,13.0,Pneumonia,Belarus
4018,2013,1033,2,0.0,0.0,0.0,1.0,Malignant neoplasm of larynx,Belarus
4018,2010,1030,2,0.0,0.0,6.0,201.0,"Malignant neoplasm of colon, rectum and anus",Belarus
4018,2011,1026,2,1.0,2.0,92.0,820.0,Neoplasms,Belarus
4018,2007,1103,1,16.0,12.0,151.0,25.0,All other external causes,Belarus
4018,2009,1066,2,0.0,0.0,3.0,32.0,Hypertensive diseases,Belarus
4018,2013,1006,1,0.0,0.0,4.0,1.0,Other tuberculosis,Belarus
4018,2014,1055,2,0.0,0.0,11.0,202.0,Mental and behavioural disorders,Belarus
4018,2007,1046,1,0.0,6.0,25.0,54.0,Remainder of malignant neoplasms,Belarus
4018,2008,1073,2,2.0,0.0,0.0,0.0,Influenza,Belarus
4018,2011,1036,2,0.0,0.0,20.0,81.0,Malignant neoplasm of breast,Belarus
4018,2008,1028,1,0.0,0.0,0.0,13.0,Malignant neoplasm of oesophagus,Belarus
4018,2014,1065,2,0.0,0.0,0.0,12.0,Acute rheumatic fever and chronic rheumatic heart diseases,Belarus
4018,2010,1020,2,0.0,0.0,26.0,0.0,Human immunodeficiency virus [HIV] disease,Belarus
4018,2013,1065,1,0.0,0.0,5.0,3.0,Acute rheumatic fever and chronic rheumatic heart diseases,Belarus
4018,2007,1085,2,0.0,0.0,3.0,50.0,Glomerular and renal tubulo-interstitial diseases,Belarus
4018,2013,1048,1,1.0,0.0,0.0,2.0,Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,Belarus
4018,2007,1027,1,0.0,0.0,3.0,2.0,"Malignant neoplasm of lip, oral cavity and pharynx",Belarus
4018,2014,1085,1,0.0,0.0,11.0,20.0,Glomerular and renal tubulo-interstitial diseases,Belarus
4018,2010,1054,1,2.0,0.0,2.0,1.0,"Remainder of endocrine, nutritional and metabolic diseases",Belarus
4018,2008,1035,1,0.0,0.0,9.0,4.0,Malignant melanoma of skin,Belarus
4018,2009,1061,1,12.0,10.0,29.0,20.0,Remainder of diseases of the nervous system,Belarus
4018,2008,1047,1,0.0,0.0,0.0,13.0,Remainder of neoplasms ,Belarus
4018,2013,1069,2,0.0,0.0,26.0,1771.0,Cerebrovascular diseases,Belarus
4018,2010,1034,2,0.0,0.0,2.0,45.0,"Malignant neoplasm of trachea, bronchus and lung",Belarus
4018,2014,1082,2,0.0,0.0,1.0,5.0,Diseases of the skin and subcutaneous tissue,Belarus
4018,2014,1074,1,3.0,0.0,34.0,7.0,Pneumonia,Belarus
4018,2014,1098,2,0.0,3.0,2.0,6.0,Accidental drowning and submersion,Belarus
4018,2013,1044,1,0.0,0.0,2.0,6.0,Multiple myeloma and malignant plasma cell neoplasms,Belarus
4018,2010,1038,2,0.0,0.0,1.0,29.0,Malignant neoplasm of other and unspecified parts of uterus,Belarus
4018,2013,1080,2,2.0,1.0,44.0,21.0,Diseases of the liver,Belarus
4018,2010,1065,1,0.0,0.0,3.0,2.0,Acute rheumatic fever and chronic rheumatic heart diseases,Belarus
4018,2014,1044,2,0.0,0.0,0.0,11.0,Multiple myeloma and malignant plasma cell neoplasms,Belarus
4018,2013,1079,1,0.0,0.0,5.0,6.0,Gastric and duodenal ulcer,Belarus
4018,2008,1029,1,0.0,0.0,20.0,91.0,Malignant neoplasm of stomach,Belarus
4018,2009,1032,2,0.0,0.0,0.0,59.0,Malignant neoplasm of pancreas,Belarus
4018,2014,1066,2,0.0,0.0,1.0,9.0,Hypertensive diseases,Belarus
4018,2007,1050,2,1.0,0.0,0.0,0.0,Remainder of diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,Belarus
4018,2011,1097,2,0.0,1.0,6.0,22.0,Falls,Belarus
4018,2011,1075,2,1.0,0.0,0.0,0.0,Other acute lower respiratory infections,Belarus
4018,2009,1001,2,13.0,0.0,37.0,10.0,Certain infectious and parasitic diseases,Belarus
4018,2014,1084,1,0.0,0.0,12.0,37.0,Diseases of the genitourinary system,Belarus
4018,2011,1094,1,18.0,0.0,62.0,2252.0,"Symptoms, signs and abnormal clinical and laboratory findings, not elsewhere classified",Belarus
4018,2011,1092,1,111.0,0.0,0.0,0.0,Certain conditions originating in the perinatal period,Belarus
4018,2011,1046,2,0.0,0.0,9.0,143.0,Remainder of malignant neoplasms,Belarus
4018,2007,1049,1,0.0,2.0,0.0,0.0,Anaemias,Belarus
4018,2014,1036,2,0.0,0.0,23.0,77.0,Malignant neoplasm of breast,Belarus
4018,2009,1020,1,0.0,0.0,66.0,0.0,Human immunodeficiency virus [HIV] disease,Belarus
4018,2011,1043,1,0.0,1.0,6.0,3.0,Non-Hodgkin's lymphoma,Belarus
4018,2013,1073,1,1.0,0.0,0.0,0.0,Influenza,Belarus
4018,2007,1078,1,3.0,0.0,161.0,89.0,Diseases of the digestive system,Belarus
4018,2011,1040,1,0.0,0.0,0.0,107.0,Malignant neoplasm of prostate,Belarus
4018,2009,1006,1,0.0,0.0,9.0,1.0,Other tuberculosis,Belarus
4018,2013,1094,2,6.0,0.0,7.0,4314.0,"Symptoms, signs and abnormal clinical and laboratory findings, not elsewhere classified",Belarus
4018,2009,1042,2,1.0,3.0,7.0,10.0,"Malignant neoplasm of meninges, brain and other parts of central nervous system",Belarus
4018,2010,1031,1,0.0,1.0,3.0,11.0,Malignant neoplasm of liver and intrahepatic bile ducts,Belarus
4018,2014,1067,2,0.0,0.0,20.0,5785.0,Ischaemic heart diseases,Belarus
4018,2014,1048,2,0.0,0.0,4.0,2.0,Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,Belarus
4018,2009,1078,1,2.0,2.0,173.0,92.0,Diseases of the digestive system,Belarus
4018,2013,1077,1,0.0,0.0,16.0,2.0,Remainder of diseases of the respiratory system,Belarus
4018,2010,1042,1,1.0,3.0,14.0,7.0,"Malignant neoplasm of meninges, brain and other parts of central nervous system",Belarus
4018,2010,1027,2,0.0,0.0,0.0,8.0,"Malignant neoplasm of lip, oral cavity and pharynx",Belarus
4018,2011,1034,2,0.0,0.0,2.0,49.0,"Malignant neoplasm of trachea, bronchus and lung",Belarus
4018,2010,1099,2,0.0,0.0,3.0,17.0,"Exposure to smoke, fire and flames",Belarus
4018,2009,1055,2,0.0,0.0,5.0,78.0,Mental and behavioural disorders,Belarus
4018,2010,1096,1,0.0,8.0,86.0,12.0,Transport accidents,Belarus
4018,2011,1005,1,0.0,0.0,38.0,2.0,Respiratory tuberculosis,Belarus
4018,2010,1041,2,0.0,0.0,0.0,13.0,Malignant neoplasm of bladder,Belarus
4018,2010,1029,2,0.0,0.0,10.0,132.0,Malignant neoplasm of stomach,Belarus
4018,2010,1012,2,1.0,0.0,3.0,3.0,Septicaemia,Belarus
4018,2014,1012,1,4.0,0.0,6.0,0.0,Septicaemia,Belarus
4018,2008,1085,1,1.0,0.0,8.0,31.0,Glomerular and renal tubulo-interstitial diseases,Belarus
4018,2010,1056,2,0.0,0.0,10.0,119.0,Mental and behavioural disorders due to psychoactive substance use,Belarus
4018,2007,1086,1,0.0,0.0,3.0,25.0,Remainder of diseases of the genitourinary system,Belarus
4018,2014,1070,1,0.0,0.0,0.0,159.0,Atherosclerosis,Belarus
4018,2014,1048,1,6.0,1.0,1.0,1.0,Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,Belarus
4018,2007,1100,1,0.0,2.0,205.0,15.0,Accidental poisoning by and exposure to noxious substances,Belarus
4018,2010,1011,2,3.0,1.0,0.0,0.0,Meningococcal infection,Belarus
4018,2008,1071,2,0.0,0.0,1.0,49.0,Remainder of diseases of the circulatory system,Belarus
4018,2008,1071,1,0.0,0.0,11.0,32.0,Remainder of diseases of the circulatory system,Belarus
4018,2008,1075,2,1.0,0.0,0.0,0.0,Other acute lower respiratory infections,Belarus
4018,2013,1086,1,0.0,0.0,1.0,16.0,Remainder of diseases of the genitourinary system,Belarus
4018,2007,1083,1,1.0,0.0,2.0,1.0,Diseases of the musculoskeletal system and connective tissue,Belarus
4018,2014,1093,1,64.0,3.0,6.0,0.0,"Congenital malformations, deformations and chromosomal abnormalities",Belarus
4018,2007,1004,1,1.0,0.0,0.0,0.0,Other intestinal infectious diseases,Belarus
4018,2009,1043,1,0.0,2.0,5.0,6.0,Non-Hodgkin's lymphoma,Belarus
4018,2014,1032,1,0.0,0.0,2.0,27.0,Malignant neoplasm of pancreas,Belarus
4018,2013,1005,1,0.0,0.0,49.0,3.0,Respiratory tuberculosis,Belarus
4018,2014,1083,1,0.0,0.0,1.0,1.0,Diseases of the musculoskeletal system and connective tissue,Belarus
4018,2013,1060,2,0.0,0.0,0.0,16.0,Alzheimer's disease,Belarus
4018,2007,1060,2,0.0,0.0,0.0,9.0,Alzheimer's disease,Belarus
4018,2007,1077,1,3.0,1.0,12.0,8.0,Remainder of diseases of the respiratory system,Belarus
4018,2011,1019,1,1.0,0.0,7.0,0.0,Viral hepatitis,Belarus
4018,2014,1071,1,0.0,1.0,12.0,17.0,Remainder of diseases of the circulatory system,Belarus
4018,2013,1027,1,0.0,0.0,13.0,16.0,"Malignant neoplasm of lip, oral cavity and pharynx",Belarus
4018,2010,1061,1,8.0,11.0,33.0,41.0,Remainder of diseases of the nervous system,Belarus
4018,2011,1101,1,0.0,9.0,156.0,31.0,Intentional self-harm,Belarus
4018,2008,1098,2,2.0,1.0,8.0,8.0,Accidental drowning and submersion,Belarus
4018,2014,1030,2,0.0,0.0,5.0,157.0,"Malignant neoplasm of colon, rectum and anus",Belarus
4018,2014,1085,2,0.0,1.0,2.0,28.0,Glomerular and renal tubulo-interstitial diseases,Belarus
4018,2008,1006,1,1.0,0.0,10.0,3.0,Other tuberculosis,Belarus
4018,2009,1093,1,86.0,4.0,7.0,0.0,"Congenital malformations, deformations and chromosomal abnormalities",Belarus
4018,2011,1038,2,0.0,0.0,3.0,28.0,Malignant neoplasm of other and unspecified parts of uterus,Belarus
4018,2008,1061,2,8.0,3.0,13.0,18.0,Remainder of diseases of the nervous system,Belarus
4018,2009,1098,2,0.0,9.0,10.0,7.0,Accidental drowning and submersion,Belarus
4018,2008,1058,2,8.0,4.0,14.0,29.0,Diseases of the nervous system,Belarus
4018,2009,1082,2,0.0,0.0,0.0,1.0,Diseases of the skin and subcutaneous tissue,Belarus
4018,2014,1052,1,0.0,1.0,3.0,1.0,Diabetes mellitus,Belarus
4018,2013,1054,1,0.0,0.0,3.0,1.0,"Remainder of endocrine, nutritional and metabolic diseases",Belarus
4018,2009,1027,1,0.0,0.0,1.0,6.0,"Malignant neoplasm of lip, oral cavity and pharynx",Belarus
4018,2014,1020,2,0.0,0.0,21.0,0.0,Human immunodeficiency virus [HIV] disease,Belarus
4018,2010,1029,1,0.0,0.0,16.0,99.0,Malignant neoplasm of stomach,Belarus
4018,2011,1050,1,4.0,0.0,0.0,1.0,Remainder of diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,Belarus
4018,2013,1081,1,2.0,0.0,43.0,65.0,Remainder of diseases of the digestive system,Belarus
4018,2008,1005,2,0.0,0.0,6.0,6.0,Respiratory tuberculosis,Belarus
4018,2008,1103,1,20.0,8.0,392.0,31.0,All other external causes,Belarus
4018,2008,1036,2,0.0,0.0,27.0,75.0,Malignant neoplasm of breast,Belarus
4018,2009,1079,1,0.0,0.0,7.0,5.0,Gastric and duodenal ulcer,Belarus
4018,2010,1059,2,0.0,0.0,0.0,1.0,Meningitis,Belarus
4018,2008,1052,1,0.0,0.0,5.0,5.0,Diabetes mellitus,Belarus
4018,2009,1036,2,0.0,0.0,20.0,82.0,Malignant neoplasm of breast,Belarus
4018,2011,1026,1,1.0,9.0,112.0,662.0,Neoplasms,Belarus
4018,2010,1086,1,0.0,0.0,3.0,21.0,Remainder of diseases of the genitourinary system,Belarus
4018,2011,1058,1,8.0,14.0,41.0,49.0,Diseases of the nervous system,Belarus
4018,2009,1033,1,0.0,0.0,4.0,7.0,Malignant neoplasm of larynx,Belarus
